algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
random,17,59,7.2430527653048,150,0.017357290984364226,0.0,-0.5356338753509279,-0.38238136196112493,-0.11280925034856693,7.2430527653048,0.0,True
random,18,60,10.347280202496346,150,0.017873749980935827,0.0,-0.7293546054640465,-0.5660438652321627,0.011892840764505808,10.228351794851289,0.011892840764505808,False
random,19,61,8.24348700200478,150,0.017966499988688156,0.0,-0.6660112321127576,-0.2579763269595221,-0.20870444318426817,8.24348700200478,0.0,True
random,20,62,9.485605531614867,150,0.01792316700448282,0.0,-0.7248619416685865,-0.45639460126099063,0.018889198119638184,9.296713550418485,0.018889198119638184,False
random,21,63,10.625136648441801,150,0.01795641699573025,0.0,-0.8171294842304239,-0.4660800721475131,0.033451871578975556,10.290617932652045,0.033451871578975556,False
random,22,64,9.68239880036906,150,0.01810633300920017,0.0,-0.8597380371783774,-0.32211668030381413,0.021213984200352032,9.470258958365541,0.021213984200352032,False
random,23,65,8.557563699505438,150,0.01799870902323164,0.0,-0.6123300731063683,-0.49043630022353335,-0.4140296666805321,8.557563699505438,0.0,True
random,24,66,10.237153425713922,150,0.018115832994226366,0.0,-0.7778290045190147,-0.3725418537225045,-0.33987840926248203,10.237153425713922,0.0,True
random,25,67,9.717477216936597,150,0.017672832997050136,0.0,-0.5333771729637236,-0.42511807560796233,-0.019778175929989317,9.717477216936597,0.0,True
random,26,68,9.696785100170612,150,0.017848666000645608,0.0,-0.6156981036398576,-0.005079750048427423,0.2510410873580733,7.186374226589879,0.2510410873580733,False
random,27,69,6.593179322452912,150,0.017833749996498227,0.0,-0.7444216399208339,-0.18457351433931035,0.15241369380029668,5.069042384449944,0.15241369380029668,False
random,28,70,9.625018750783632,150,0.01777737500378862,0.0,-0.5717720054773756,-0.5164221639264805,0.04357939721063553,9.189224778677277,0.04357939721063553,False
random,29,71,7.809028574235077,150,0.017818958993302658,0.0,-0.8389286038533315,-0.1439135478344774,-0.21758184791037416,7.809028574235077,0.0,True
